w0,w1,w2,w3,a0,a1,a2,a3,b0,b1,b2,b3,direction
168,512,232,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,504,232,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,496,232,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,488,232,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,480,232,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,472,232,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,464,232,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,456,232,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,448,232,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,440,232,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,432,232,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,424,232,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,416,232,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,408,232,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,400,232,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,392,232,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,384,232,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,376,232,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,368,232,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,360,232,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,352,232,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,344,232,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,336,232,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,328,232,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,320,232,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,312,232,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,304,232,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,296,232,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,288,232,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,280,232,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,272,232,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,264,232,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
168,256,232,544,,,,,0.0,0.0,0.0,1.0,0
160,256,240,544,,,,,0.0,0.0,1.0,0.0,0
152,256,248,544,,,,,0.0,0.0,1.0,0.0,0
144,256,256,544,,,,,0.0,0.0,1.0,0.0,0
136,256,264,544,,,,,0.0,0.0,1.0,0.0,0
128,256,272,544,,,,,0.0,0.0,1.0,0.0,0
120,256,280,544,,,,,0.0,0.0,1.0,0.0,0
112,256,288,544,,,,,0.0,0.0,1.0,0.0,0
104,256,296,544,,,,,0.0,0.0,1.0,0.0,0
96,256,304,544,,,,,0.0,0.0,1.0,0.0,0
88,256,312,544,,,,,0.0,0.0,1.0,0.0,0
80,256,320,544,,,,,0.0,0.0,1.0,0.0,0
72,256,328,544,,,,,0.0,0.0,1.0,0.0,0
64,256,336,544,,,,,0.0,0.0,1.0,0.0,0
56,256,344,544,,,,,0.0,0.0,1.0,0.0,0
48,256,352,544,,,,,0.0,0.0,1.0,0.0,0
40,256,360,544,,,,,0.0,0.0,1.0,0.0,0
32,256,368,544,,,,,0.0,0.0,1.0,0.0,0
24,256,376,544,,,,,0.0,0.0,1.0,0.0,0
16,256,384,544,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
16,264,384,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,272,384,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,280,384,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,288,384,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,296,384,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,304,384,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,312,384,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,320,384,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,328,384,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,336,384,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,344,384,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,352,384,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,360,384,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,368,384,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,376,384,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,384,384,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,392,384,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,400,384,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,408,384,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,416,384,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,424,384,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,432,384,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,440,384,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,448,384,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,456,384,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,464,384,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,472,384,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,480,384,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,488,384,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,496,384,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,504,384,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,512,384,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,520,384,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,528,384,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,536,384,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,544,384,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,552,384,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,560,384,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,568,384,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,576,384,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,584,384,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,592,384,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,600,384,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,608,384,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,616,384,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,624,384,176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,632,384,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
16,640,384,160,,,,,0.0,1.0,0.0,0.0,2
24,640,376,160,,,,,1.0,0.0,0.0,0.0,2
32,640,368,160,,,,,1.0,0.0,0.0,0.0,2
40,640,360,160,,,,,1.0,0.0,0.0,0.0,2
48,640,352,160,,,,,1.0,0.0,0.0,0.0,2
56,640,344,160,,,,,1.0,0.0,0.0,0.0,2
64,640,336,160,,,,,1.0,0.0,0.0,0.0,2
72,640,328,160,,,,,1.0,0.0,0.0,0.0,2
80,640,320,160,,,,,1.0,0.0,0.0,0.0,2
88,640,312,160,,,,,1.0,0.0,0.0,0.0,2
96,640,304,160,,,,,1.0,0.0,0.0,0.0,2
104,640,296,160,,,,,1.0,0.0,0.0,0.0,2
112,640,288,160,,,,,1.0,0.0,0.0,0.0,2
120,640,280,160,,,,,1.0,0.0,0.0,0.0,2
128,640,272,160,,,,,1.0,0.0,0.0,0.0,2
136,640,264,160,,,,,1.0,0.0,0.0,0.0,2
144,640,256,160,,,,,1.0,0.0,0.0,0.0,2
152,640,248,160,,,,,1.0,0.0,0.0,0.0,2
160,640,240,160,,,,,1.0,0.0,0.0,0.0,2
168,640,232,160,,,,,1.0,0.0,0.0,0.0,2
176,640,224,160,,,,,1.0,0.0,0.0,0.0,2
184,640,216,160,,,,,1.0,0.0,0.0,0.0,2
192,640,208,160,,,,,1.0,0.0,0.0,0.0,2
200,640,200,160,,,,,1.0,0.0,0.0,0.0,2
208,640,192,160,,,,,1.0,0.0,0.0,0.0,2
216,640,184,160,,,,,1.0,0.0,0.0,0.0,2
224,640,176,160,,,,,1.0,0.0,0.0,0.0,2
232,640,168,160,,,,,1.0,0.0,0.0,0.0,2
240,640,160,160,,,,,1.0,0.0,0.0,0.0,2
248,640,152,160,,,,,1.0,0.0,0.0,0.0,2
256,640,144,160,,,,,1.0,0.0,0.0,0.0,2
264,640,136,160,,,,,1.0,0.0,0.0,0.0,2
272,640,128,160,,,,,1.0,0.0,0.0,0.0,2
280,640,120,160,,,,,1.0,0.0,0.0,0.0,2
288,640,112,160,,,,,1.0,0.0,0.0,0.0,2
296,640,104,160,,,,,1.0,0.0,0.0,0.0,2
304,640,96,160,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
304,632,96,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,624,96,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,616,96,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,608,96,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,600,96,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,592,96,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,584,96,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,576,96,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,568,96,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,560,96,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,552,96,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,544,96,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,536,96,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,528,96,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,520,96,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,512,96,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,504,96,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,496,96,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,488,96,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,480,96,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,472,96,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,464,96,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,456,96,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,448,96,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,440,96,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,432,96,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,424,96,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,416,96,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,408,96,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,400,96,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,392,96,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
304,384,96,416,,,,,0.0,0.0,0.0,1.0,2
312,384,88,416,,,,,1.0,0.0,0.0,0.0,2
320,384,80,416,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
320,376,80,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,368,80,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,360,80,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,352,80,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,344,80,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,336,80,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
320,328,80,472,,,,,0.0,0.0,0.0,1.0,0
312,328,88,472,,,,,0.0,0.0,1.0,0.0,0
304,328,96,472,,,,,0.0,0.0,1.0,0.0,0
296,328,104,472,,,,,0.0,0.0,1.0,0.0,0
288,328,112,472,,,,,0.0,0.0,1.0,0.0,0
280,328,120,472,,,,,0.0,0.0,1.0,0.0,0
272,328,128,472,,,,,0.0,0.0,1.0,0.0,0
264,328,136,472,,,,,0.0,0.0,1.0,0.0,0
256,328,144,472,,,,,0.0,0.0,1.0,0.0,0
248,328,152,472,,,,,0.0,0.0,1.0,0.0,0
240,328,160,472,,,,,0.0,0.0,1.0,0.0,0
232,328,168,472,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
232,336,168,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,344,168,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,352,168,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,360,168,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,368,168,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,376,168,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,384,168,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,392,168,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,400,168,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,408,168,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,416,168,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,424,168,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,432,168,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,440,168,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,448,168,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,456,168,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,464,168,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,472,168,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,480,168,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,488,168,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,496,168,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,504,168,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,512,168,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,520,168,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,528,168,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,536,168,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,544,168,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,552,168,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,560,168,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,568,168,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,576,168,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,584,168,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,592,168,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,600,168,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,608,168,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,616,168,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,624,168,176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,632,168,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,640,168,160,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
232,648,168,152,,,,,0.0,1.0,0.0,0.0,0
224,648,176,152,,,,,0.0,0.0,1.0,0.0,0
216,648,184,152,,,,,0.0,0.0,1.0,0.0,0
208,648,192,152,,,,,0.0,0.0,1.0,0.0,0
200,648,200,152,,,,,0.0,0.0,1.0,0.0,0
192,648,208,152,,,,,0.0,0.0,1.0,0.0,0
184,648,216,152,,,,,0.0,0.0,1.0,0.0,0
176,648,224,152,,,,,0.0,0.0,1.0,0.0,0
168,648,232,152,,,,,0.0,0.0,1.0,0.0,0
160,648,240,152,,,,,0.0,0.0,1.0,0.0,0
152,648,248,152,,,,,0.0,0.0,1.0,0.0,0
144,648,256,152,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
144,640,256,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,632,256,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,624,256,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,616,256,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,608,256,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,600,256,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,592,256,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,584,256,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,576,256,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,568,256,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,560,256,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
144,552,256,248,,,,,0.0,0.0,0.0,1.0,0
136,552,264,248,,,,,0.0,0.0,1.0,0.0,0
128,552,272,248,,,,,0.0,0.0,1.0,0.0,0
120,552,280,248,,,,,0.0,0.0,1.0,0.0,0
112,552,288,248,,,,,0.0,0.0,1.0,0.0,0
104,552,296,248,,,,,0.0,0.0,1.0,0.0,0
96,552,304,248,,,,,0.0,0.0,1.0,0.0,0
88,552,312,248,,,,,0.0,0.0,1.0,0.0,0
80,552,320,248,,,,,0.0,0.0,1.0,0.0,0
72,552,328,248,,,,,0.0,0.0,1.0,0.0,0
64,552,336,248,,,,,0.0,0.0,1.0,0.0,0
56,552,344,248,,,,,0.0,0.0,1.0,0.0,0
48,552,352,248,,,,,0.0,0.0,1.0,0.0,0
40,552,360,248,,,,,0.0,0.0,1.0,0.0,0
32,552,368,248,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
32,544,368,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,536,368,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,528,368,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,520,368,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,512,368,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,504,368,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,496,368,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,488,368,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,480,368,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,472,368,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,464,368,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,456,368,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
32,448,368,352,,,,,0.0,0.0,0.0,1.0,2
40,448,360,352,,,,,1.0,0.0,0.0,0.0,2
48,448,352,352,,,,,1.0,0.0,0.0,0.0,2
56,448,344,352,,,,,1.0,0.0,0.0,0.0,2
64,448,336,352,,,,,1.0,0.0,0.0,0.0,2
72,448,328,352,,,,,1.0,0.0,0.0,0.0,2
80,448,320,352,,,,,1.0,0.0,0.0,0.0,2
88,448,312,352,,,,,1.0,0.0,0.0,0.0,2
96,448,304,352,,,,,1.0,0.0,0.0,0.0,2
104,448,296,352,,,,,1.0,0.0,0.0,0.0,2
112,448,288,352,,,,,1.0,0.0,0.0,0.0,2
120,448,280,352,,,,,1.0,0.0,0.0,0.0,2
128,448,272,352,,,,,1.0,0.0,0.0,0.0,2
136,448,264,352,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
136,456,264,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,464,264,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,472,264,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,480,264,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,488,264,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,496,264,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,504,264,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,512,264,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,520,264,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,528,264,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,536,264,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,544,264,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,552,264,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,560,264,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,568,264,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,576,264,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,584,264,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,592,264,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,600,264,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,608,264,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,616,264,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,624,264,176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
136,632,264,168,,,,,0.0,1.0,0.0,0.0,2
144,632,256,168,,,,,1.0,0.0,0.0,0.0,2
152,632,248,168,,,,,1.0,0.0,0.0,0.0,2
160,632,240,168,,,,,1.0,0.0,0.0,0.0,2
168,632,232,168,,,,,1.0,0.0,0.0,0.0,2
176,632,224,168,,,,,1.0,0.0,0.0,0.0,2
184,632,216,168,,,,,1.0,0.0,0.0,0.0,2
192,632,208,168,,,,,1.0,0.0,0.0,0.0,2
200,632,200,168,,,,,1.0,0.0,0.0,0.0,2
208,632,192,168,,,,,1.0,0.0,0.0,0.0,2
216,632,184,168,,,,,1.0,0.0,0.0,0.0,2
224,632,176,168,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
224,624,176,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,616,176,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,608,176,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,600,176,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,592,176,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,584,176,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,576,176,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,568,176,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,560,176,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,552,176,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,544,176,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,536,176,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,528,176,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,520,176,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,512,176,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,504,176,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,496,176,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,488,176,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,480,176,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,472,176,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,464,176,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,456,176,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,448,176,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,440,176,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,432,176,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,424,176,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,416,176,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,408,176,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,400,176,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,392,176,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,384,176,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,376,176,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,368,176,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,360,176,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,352,176,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,344,176,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,336,176,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,328,176,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,320,176,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
224,312,176,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
